actual,proposed
0.03084404021501541,0.02395385131239891
0.026063576340675354,0.0252673402428627
0.021362274885177612,0.024185121059417725
0.016737036406993866,0.021570175886154175
0.003465705318376422,0.018602760508656502
0.0,0.014976903796195984
0.0005782445659860969,0.018500471487641335
0.0,0.01733541116118431
0.0,0.017465289682149887
0.0,0.01733836904168129
0.0,0.015621287748217583
0.0,0.015052051283419132
0.0,0.014247927814722061
0.0,0.010148409754037857
0.0,0.009896363131701946
0.0,0.007403769064694643
0.0,0.005424220114946365
0.0,0.003948249388486147
0.0,0.0009662236552685499
0.0,0.0004252780054230243
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.004623110871762037
0.0,0.0
0.0,0.005526756402105093
0.0,0.0014687812654301524
0.0,0.0042082625441253185
0.0,0.004140463657677174
0.0,0.005025408696383238
0.0,0.005463625770062208
0.0,0.006256434600800276
0.0,0.007541914936155081
0.034961674362421036,0.01371498592197895
0.04250986874103546,0.013819590210914612
0.04562324658036232,0.025071391835808754
0.04872462898492813,0.016591956838965416
0.051815640181303024,0.02126890979707241
0.049311064183712006,0.015650302171707153
0.06121083348989487,0.02697211503982544
0.0672394409775734,0.022006802260875702
0.057201024144887924,0.025196660310029984
0.04733807221055031,0.023718489333987236
0.04636141285300255,0.023248987272381783
0.032348163425922394,0.019246136769652367
0.026584412902593613,0.01772354356944561
0.030343642458319664,0.019836684688925743
0.029707375913858414,0.018008772283792496
0.02909686230123043,0.020874135196208954
0.03230782970786095,0.02075553685426712
0.04042646661400795,0.021057642996311188
0.04409005865454674,0.02243628166615963
0.0433635413646698,0.02602403238415718
0.046361152082681656,0.02314341813325882
0.05438121780753136,0.03385735675692558
0.053593069314956665,0.026284795254468918
0.052839506417512894,0.029067227616906166
0.04719298705458641,0.026192888617515564
0.04659029096364975,0.027880704030394554
0.036807265132665634,0.024545183405280113
0.03640059754252434,0.026763856410980225
0.03165353089570999,0.024070102721452713
0.03134380280971527,0.02407275140285492
0.03540758043527603,0.027284041047096252
0.04769621789455414,0.02941012941300869
0.05156951770186424,0.03239377588033676
0.05920568108558655,0.030641240999102592
0.06297221034765244,0.035369329154491425
0.0616927295923233,0.0332641564309597
0.05677075311541557,0.033774156123399734
0.060654863715171814,0.03508463501930237
0.05578434467315674,0.03211116045713425
0.055358897894620895,0.03656492754817009
0.0549553744494915,0.032257795333862305
0.06329099088907242,0.0375237762928009
0.05408996343612671,0.03428467735648155
0.05375276505947113,0.03466515988111496
0.0534340925514698,0.03415787220001221
0.05749226361513138,0.03387400880455971
0.052789106965065,0.03308840095996857
0.04816555976867676,0.035008952021598816
0.04797716066241264,0.033368244767189026
0.04780113697052002,0.033352624624967575
0.04327797889709473,0.03221336007118225
0.034467991441488266,0.030034923925995827
0.030145686119794846,0.028926793485879898
0.030245235189795494,0.0289310235530138
0.025985341519117355,0.027812853455543518
0.021785443648695946,0.02667522430419922
0.013283771462738514,0.024371232837438583
0.00925652589648962,0.023331930860877037
0.0052782511338591576,0.02204737439751625
0.0,0.01876281201839447
0.0,0.019250361248850822
0.0,0.014521859586238861
0.0,0.019208401441574097
0.0,0.018081748858094215
0.0,0.011552558280527592
0.0,0.01311082299798727
0.0,0.013146495446562767
0.0,0.013901856727898121
0.0,0.008560308255255222
0.0,0.013364107348024845
0.0,0.014535779133439064
0.0,0.01599891670048237
0.0,0.017927851527929306
0.0,0.017604226246476173
0.0,0.01807352900505066
0.0,0.018446218222379684
0.0,0.01977231539785862
0.00434583704918623,0.020638877525925636
3.77257056243252e-05,0.019511723890900612
0.00012338938540779054,0.019770270213484764
0.004565218463540077,0.020712001249194145
0.0045848689042031765,0.02062360756099224
0.008983494713902473,0.020624598488211632
0.00022497728059533983,0.019286449998617172
0.0,0.01872223988175392
0.0006255486514419317,0.018686754629015923
0.0006953190895728767,0.019115332514047623
0.005121865775436163,0.02061830461025238
0.013844513334333897,0.022801026701927185
0.026806458830833435,0.026124408468604088
0.03959300369024277,0.02982361614704132
0.0522129125893116,0.032896269112825394
0.055955447256565094,0.034718453884124756
0.068384550511837,0.037445567548274994
0.07194569706916809,0.039352431893348694
0.07548440247774124,0.04032790660858154
0.07900197058916092,0.04150556027889252
0.08685865998268127,0.04399518668651581
0.09027684479951859,0.045322027057409286
0.10239865630865097,0.04923873022198677
0.10566780716180801,0.0497233085334301
0.10457056760787964,0.05070384591817856
0.10788610577583313,0.0507347546517849
0.11555157601833344,0.05390448868274689
0.11443102359771729,0.054018761962652206
0.1177254244685173,0.05629110708832741
0.12101320922374725,0.057010479271411896
0.1199360117316246,0.0572727769613266
0.1189139261841774,0.05645442381501198
0.11794482916593552,0.05823898687958717
0.11266764253377914,0.05591346696019173
0.11185886710882187,0.056642789393663406
0.11037267744541168,0.057310979813337326
0.1053328812122345,0.05643207207322121
0.1003929004073143,0.05302984640002251
0.09990750998258591,0.060013946145772934
0.09073549509048462,0.05419628322124481
0.08607277274131775,0.05353185161948204
0.09021172672510147,0.053155455738306046
0.08995082974433899,0.052731819450855255
0.0897115096449852,0.05525165796279907
0.08949293196201324,0.0536046102643013
0.084935262799263,0.0530700758099556
0.076055146753788,0.05096277967095375
0.05874837189912796,0.0462321974337101
0.04595768824219704,0.04626934975385666
0.028987040743231773,0.03631611913442612
0.004385244566947222,0.032420746982097626
0.0,0.030420519411563873
0.0,0.02970348671078682
0.0,0.01928238570690155
0.0,0.02110988274216652
0.0,0.010517586953938007
0.0,0.011686009354889393
0.0,0.01015552505850792
0.0,0.0027862805873155594
0.0,0.0
0.0,0.0
0.0,0.000861714652273804
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.00014039805682841688
0.0,0.0012776181101799011
0.0,0.002372962422668934
0.0,0.0012605920201167464
0.0,0.0035524158738553524
0.0,0.004629057366400957
0.0,0.0035767690278589725
0.0,0.004794213455170393
0.0,0.005865615792572498
0.0,0.008037232793867588
0.0,0.008087271824479103
0.0,0.010697653517127037
0.03229960799217224,0.014128739945590496
0.040107447654008865,0.017227673903107643
0.04347170516848564,0.0198556836694479
0.051174573600292206,0.020993929356336594
0.054438818246126175,0.023468071594834328
0.057687774300575256,0.024487905204296112
0.06092207878828049,0.026441695168614388
0.06850249320268631,0.027105068787932396
0.08472823351621628,0.029801132157444954
0.09204565733671188,0.0343480110168457
0.09930337220430374,0.035711437463760376
0.10214514285326004,0.040143925696611404
0.11371111869812012,0.04072244465351105
0.12080435454845428,0.044518183916807175
0.12349052727222443,0.04689482972025871
0.12619176506996155,0.04836980998516083
0.12454888224601746,0.04928611218929291
0.12733981013298035,0.05005935952067375
0.13014298677444458,0.05213546380400658
0.13295802474021912,0.05163358896970749
0.13142582774162292,0.054050397127866745
0.12560679018497467,0.05511883273720741
0.11991753429174423,0.05303196609020233
0.11435303092002869,0.052838463336229324
0.11326633393764496,0.052305031567811966
0.10787437111139297,0.05157184973359108
0.09823545813560486,0.051249515265226364
0.08876428008079529,0.04873773455619812
0.07945390045642853,0.04735376313328743
0.0790146067738533,0.04462314769625664
0.06552409380674362,0.04488617926836014
0.05223998799920082,0.04164011403918266
0.043511372059583664,0.038339633494615555
0.034910351037979126,0.03612076863646507
0.030790193006396294,0.03394355997443199
0.013649213127791882,0.03280036151409149
0.0011017514625564218,0.028236091136932373
0.0,0.024680107831954956
0.0,0.022058775648474693
0.0,0.01876784861087799
0.0,0.018026284873485565
0.0,0.012036319822072983
0.0,0.008883383125066757
0.0,0.005372935440391302
0.0,0.0033145281486213207
0.0,0.003651578212156892
0.0,0.002510164398699999
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.00045592754031531513
0.0,0.0027539257425814867
0.0,0.0037324975710362196
0.0,0.004825097043067217
0.0,0.0037883934564888477
0.0,0.003724738024175167
0.0,0.00474658003076911
0.0,0.005043247248977423
0.0,0.006248001009225845
0.0,0.005659923888742924
0.0,0.009215651080012321
0.0,0.010441049002110958
0.0,0.012050468474626541
0.025617700070142746,0.015802403911948204
0.03356402739882469,0.01635647565126419
0.041419316083192825,0.018604235723614693
0.049188654869794846,0.02179870195686817
0.056875843554735184,0.02279420755803585
0.06012548878788948,0.023506248369812965
0.06772065907716751,0.02447441592812538
0.07524251192808151,0.0426306426525116
0.08269472420215607,0.02928486466407776
0.09008045494556427,0.035305533558130264
0.09740385413169861,0.03859250992536545
0.10030877590179443,0.041321318596601486
0.10321778059005737,0.03912296146154404
0.10177211463451385,0.042441874742507935
0.10475011169910431,0.0442071333527565
0.10773059725761414,0.04572324454784393
0.10940064489841461,0.04196936637163162
0.10808811336755753,0.05004395917057991
0.10683674365282059,0.0455014742910862
0.11000321805477142,0.042924799025058746
0.11316585540771484,0.060152340680360794
0.11632522940635681,0.05009015277028084
0.11512286216020584,0.04941941797733307
0.11833737045526505,0.05416297912597656
0.11283013969659805,0.04602918028831482
0.10743949562311172,0.05646350979804993
0.10216087847948074,0.052604202181100845
0.0926305279135704,0.05277117341756821
0.08762233704328537,0.04852638766169548
0.07835110276937485,0.04506659507751465
0.06923138350248337,0.04406334087252617
0.06025686860084534,0.04521627351641655
0.05142148584127426,0.0396684929728508
0.047077324241399765,0.03875868767499924
0.042799390852451324,0.03736365959048271
0.03858470916748047,0.03505100682377815
0.021676471456885338,0.033817436546087265
0.013393811881542206,0.026442943140864372
0.005218602251261473,0.02925441972911358
0.0015052618691697717,0.024299832060933113
0.0,0.025505052879452705
0.0,0.021795613691210747
0.0,0.021798914298415184
0.0,0.015328512527048588
0.0,0.014097072184085846
0.0,0.017886104062199593
0.0,0.0
0.0,0.009253387339413166
0.0,0.0027322915848344564
0.0,0.00904841162264347
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.3375782072544098
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.018275609239935875
0.23862306773662567,0.0
0.2394760400056839,0.04546958953142166
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
